"","optimus_id","age","vh14p","vh12g","vote","prob"
"48249",225898,28,"0","0",0,0.00545222853880074
"48250",848881,61,"0","0",0,0.013039877791414
"48251",698127,68,"0","0",0,0.0257638548258241
"48252",50730,45,"0","1",1,0.406147262266609
"48253",868295,72,"0","1",1,0.966543719579663
"48254",940403,67,"0","0",0,0.143049965424136
"48255",332675,19,"0","0",0,0.00664688511490458
"48256",434930,72,"0","1",1,0.449098465971368
"48257",811032,46,"0","0",1,0.700725777969398
"48258",598288,37,"0","0",0,0.00872394280737273
"48259",710538,42,"0","0",0,0.0109090216710148
"48260",775592,73,"0","1",1,0.572446711736008
"48261",1081690,70,"0","0",0,0.0470885505266216
"48262",463588,28,"0","0",0,0.00609525642280733
"48263",1104826,73,"0","1",1,0.972649700298843
"48264",441722,25,"0","0",0,0.00627730823172938
"48265",127715,51,"0","0",0,0.168531615099458
"48266",792547,56,"0","0",0,0.0123948649955197
"48267",494293,60,"0","0",0,0.0128989159777762
"48268",40753,77,"0","0",0,0.0931286141161954
"48269",781157,49,"0","0",0,0.0121355267725387
"48270",122967,33,"0","0",0,0.00428446001643907
"48271",847947,66,"0","0",0,0.139477607892799
"48272",300527,33,"0","0",0,0.00427859006303813
"48273",534952,28,"0","0",0,0.015672839749689
"48274",845267,21,"0","0",0,0.0052410735452687
"48275",636375,23,"0","0",0,0.0124417251913246
"48276",340577,91,"0","0",0,0.0255283248666924
"48277",1066291,67,"0","0",0,0.02067384848346
"48278",396613,28,"0","0",0,0.00507505518290366
"48279",530770,87,"0","1",1,0.976712545771802
"48280",76586,63,"1","1",1,0.968839154291617
"48281",537936,20,"0","0",0,0.00690259850832112
"48282",693021,62,"0","0",0,0.0399822669169805
"48283",797146,75,"1","1",1,0.976027343559604
"48284",12247,51,"0","0",0,0.0183262947228167
"48285",994900,64,"0","1",1,0.45644200927077
"48286",537242,61,"0","0",0,0.012897079246115
"48287",954849,35,"0","0",0,0.00963158557743963
"48288",105389,55,"0","0",0,0.0092700311280796
"48289",121467,43,"0","0",1,0.448650370037301
"48290",279804,55,"1","1",1,0.831617389030627
"48291",856017,57,"0","0",0,0.0111192341981852
"48292",681105,39,"0","0",0,0.00539288774213459
"48293",744997,39,"0","0",0,0.168304091823038
"48294",624274,66,"0","0",0,0.332978650015167
"48295",234419,59,"0","0",0,0.00940371835594208
"48296",520484,78,"0","1",1,0.939936616475641
"48297",24202,65,"1","1",1,0.98753217092254
"48298",477833,58,"0","0",0,0.346133969596464
"48299",971935,50,"0","1",1,0.949664102863946
"48300",302161,20,"0","0",0,0.00466218919519217
"48301",475327,59,"0","1",1,0.6196886085462
"48302",563869,56,"0","0",0,0.0166490414399715
"48303",598936,78,"0","0",0,0.050541773777784
"48304",1094993,72,"0","0",0,0.0177964171151082
"48305",951688,87,"0","1",1,0.652916352870591
"48306",161941,36,"0","0",0,0.00978413272380296
"48307",138411,32,"0","0",0,0.0775590225837975
"48308",318116,64,"1","1",1,0.994513206767512
"48309",173002,20,"0","0",0,0.00725424073486492
"48310",960296,25,"0","0",0,0.00564757885359812
"48311",788511,40,"0","0",0,0.00753940400607482
"48312",351426,47,"0","0",0,0.0138323741287557
"48313",296981,88,"0","1",1,0.652111078904465
"48314",499145,21,"0","0",0,0.00476606710030265
"48315",505181,58,"0","1",0,0.0278233511672396
"48316",39713,44,"0","1",0,0.26533017394099
"48317",234453,54,"0","0",1,0.890773013736895
"48318",773224,42,"0","1",1,0.953773637918417
"48319",426802,63,"0","1",0,0.0158408476750917
"48320",690521,34,"0","0",0,0.0048404624531474
"48321",423504,83,"1","1",1,0.93444176346221
"48322",761718,22,"0","0",0,0.00559240917471557
"48323",408668,24,"0","0",0,0.00527193324927081
"48324",529211,26,"0","0",0,0.00826435492129521
"48325",922650,21,"0","0",0,0.00757028402208516
"48326",555974,39,"0","0",0,0.0111918177818598
"48327",393845,47,"0","0",0,0.00709973918560831
"48328",665135,78,"0","0",0,0.0281052908659379
"48329",68299,32,"0","0",0,0.00813458103412284
"48330",394459,38,"0","0",0,0.101840525986308
"48331",326053,53,"0","0",0,0.0133834547858716
"48332",842155,83,"0","1",1,0.787456315693776
"48333",112347,63,"0","0",0,0.0157191935488206
"48334",919855,45,"0","0",0,0.0114906946185067
"48335",1011380,50,"0","1",1,0.607614982637999
"48336",559934,46,"0","0",0,0.0733764920986568
"48337",885287,28,"0","0",0,0.00689121504352551
"48338",535775,34,"0","1",0,0.311925411583379
"48339",474794,46,"1","1",1,0.992359180738856
"48340",132332,28,"0","0",0,0.00391776371138449
"48341",1055168,51,"0","0",0,0.0274097670780463
"48342",550931,31,"0","0",0,0.00965281453995677
"48343",876176,19,"0","0",0,0.00485933085935629
"48344",510079,87,"0","1",1,0.959289095501287
"48345",646809,39,"0","0",0,0.0157440892233855
"48346",768417,24,"0","0",0,0.00594714250541638
"48347",369218,25,"0","0",0,0.00596629644909328
"48348",236208,23,"0","0",0,0.00651910876259885
"48349",992425,56,"0","1",1,0.614757039640672
"48350",1092717,51,"0","0",0,0.0215817383623423
"48351",158584,57,"0","0",0,0.366697761624171
"48352",363869,64,"0","0",0,0.0125369770175114
"48353",81411,45,"0","1",0,0.217864461361162
"48354",678330,21,"0","0",0,0.00675353407659396
"48355",526120,74,"0","0",0,0.0845486814706476
"48356",791799,35,"0","0",0,0.00955314241724671
"48357",565164,75,"0","0",0,0.0146721962466986
"48358",1085901,66,"0","1",1,0.492609171585165
"48359",349781,57,"0","0",0,0.256308281578827
"48360",630198,40,"0","0",1,0.465589804039971
"48361",806469,65,"0","0",0,0.0172425879082374
"48362",783436,25,"0","0",0,0.0140129916674405
"48363",1074327,58,"0","1",1,0.455226304353369
"48364",703894,42,"0","0",0,0.0123032624919906
"48365",768062,45,"0","0",0,0.0256978664520159
"48366",245470,70,"0","1",1,0.622941068787935
"48367",98233,34,"0","0",0,0.299689704605281
"48368",553402,38,"0","0",0,0.0073641801152848
"48369",49788,69,"0","1",1,0.967527885160072
"48370",889042,65,"0","0",1,0.47507298936592
"48371",880182,63,"0","1",1,0.454925843504659
"48372",976290,62,"0","1",1,0.960000561510451
"48373",122210,48,"0","0",0,0.00516707675617437
"48374",193783,26,"0","0",0,0.0064501547202341
"48375",596853,69,"0","1",1,0.621104420794877
"48376",31366,21,"0","0",0,0.00669560432693815
"48377",150437,81,"0","0",0,0.0132206998780676
"48378",736661,61,"0","0",1,0.52069202630555
"48379",43112,37,"0","0",0,0.00581903204311474
"48380",379840,61,"0","0",0,0.00890566444626766
"48381",585647,45,"0","1",0,0.14311423167688
"48382",950086,70,"1","1",1,0.891551538235124
"48383",933246,45,"0","0",0,0.0207711735552061
"48384",268953,48,"0","0",1,0.550392315547239
"48385",1065352,45,"0","0",0,0.099839967326302
"48386",765287,25,"0","0",0,0.0128896655440009
"48387",157541,40,"0","0",0,0.0135651474113333
"48388",533677,69,"1","1",1,0.989743770687613
"48389",592309,69,"0","0",0,0.0367064708532002
"48390",1009445,60,"0","0",0,0.215194852491727
"48391",1083903,47,"0","0",0,0.0331103781938545
"48392",415915,22,"0","0",0,0.00521556989867858
"48393",869201,77,"0","0",0,0.029804007831722
"48394",315931,55,"0","0",1,0.502512384176109
"48395",562804,85,"0","1",1,0.679190594491401
"48396",264618,69,"0","1",0,0.356910081985048
"48397",222261,21,"0","0",0,0.00500342453307376
"48398",499762,72,"0","0",1,0.636466131082106
"48399",218363,22,"0","0",0,0.00447000489644877
"48400",1000955,46,"0","0",0,0.023783055355141
"48401",112867,76,"0","1",1,0.560811950365111
"48402",718360,61,"0","0",0,0.248906770736256
"48403",877157,58,"1","1",1,0.991560983147687
"48404",787829,65,"0","0",0,0.0222369278009599
"48405",837938,54,"0","0",0,0.0116794358137016
"48406",583180,32,"0","1",0,0.164408588170854
"48407",670577,40,"0","0",0,0.0140663183958466
"48408",150124,75,"0","0",0,0.221559425447501
"48409",354823,45,"0","1",0,0.122827590098611
"48410",761208,57,"0","0",0,0.248963822545623
"48411",104521,25,"0","0",0,0.00664542050924395
"48412",750264,26,"0","0",0,0.0169639479177376
"48413",576287,61,"0","0",0,0.0220304757450074
"48414",56971,64,"0","0",0,0.0228900596431718
"48415",602699,75,"0","1",1,0.956341483851869
"48416",79503,30,"0","0",0,0.171230136902463
"48417",372683,23,"0","0",0,0.00462196192600406
"48418",708574,64,"1","1",1,0.993425844720528
"48419",390639,71,"0","1",0,0.357456737966347
"48420",804310,44,"0","0",0,0.172208129566485
"48421",992245,41,"0","1",1,0.951045230095699
"48422",165714,24,"0","0",0,0.00575963338215534
"48423",567342,29,"0","0",0,0.00672164219785628
"48424",148381,85,"0","1",1,0.982833756095673
"48425",1045997,61,"0","1",1,0.557594627697656
"48426",906960,63,"0","1",1,0.949401031182135
"48427",845407,45,"0","0",0,0.0240402966884625
"48428",408755,31,"0","0",0,0.063849955612487
"48429",170291,71,"0","0",0,0.0459236625379348
"48430",129454,67,"0","0",0,0.358566850532986
"48431",265018,67,"0","1",1,0.528030135609615
"48432",86168,52,"0","1",0,0.349471601886075
"48433",161169,25,"0","0",0,0.00568405960505117
"48434",900868,35,"0","0",0,0.0139426138325141
"48435",757637,52,"0","0",0,0.00936571417776746
"48436",583918,53,"0","0",0,0.0197164993748497
"48437",584550,74,"1","1",1,0.994489981358684
"48438",843748,49,"0","0",0,0.011600440165868
"48439",30160,29,"0","0",0,0.0174430007253842
"48440",87718,31,"0","0",0,0.00767328345051112
"48441",546616,43,"0","1",1,0.428520886801642
"48442",27774,63,"0","0",0,0.0121271933922055
"48443",546156,53,"0","0",0,0.00773142067287392
"48444",1043553,23,"0","0",0,0.0106869178356348
"48445",89225,35,"0","0",0,0.00735454123736143
"48446",383373,65,"0","0",0,0.00956286652643962
"48447",305643,35,"0","0",0,0.116929042916674
"48448",841006,21,"0","0",0,0.0095573358330016
"48449",487993,56,"0","0",0,0.289751179175839
"48450",697848,45,"0","0",0,0.00982323514173684
"48451",628378,39,"0","0",0,0.0171361350412972
"48452",406733,30,"0","0",0,0.0058839013932565
"48453",708970,26,"0","0",0,0.0124179174669603
"48454",403864,42,"0","0",0,0.0120731353610168
"48455",948874,54,"0","0",0,0.0336272841647045
"48456",232204,21,"0","0",0,0.0077044264276675
"48457",460816,51,"0","0",0,0.0111857676347979
"48458",181834,46,"0","1",0,0.328807160983427
"48459",339759,74,"0","0",0,0.344686547023229
"48460",255122,94,"0","0",1,0.520565183355077
"48461",550475,50,"0","0",0,0.0189060041532041
"48462",457700,81,"0","0",1,0.595427461934904
"48463",21,37,"0","0",0,0.248969441989436
"48464",740123,78,"1","1",1,0.978549226853714
"48465",702884,54,"0","1",1,0.551803128614013
"48466",583709,25,"0","0",0,0.0203791955512585
"48467",1014926,33,"0","0",0,0.0120914068848149
"48468",360830,34,"0","0",0,0.0131424674415306
"48469",11072,81,"1","1",1,0.996556300996821
"48470",441262,25,"0","0",0,0.00608150297738599
"48471",206138,62,"0","0",0,0.0150247909656815
"48472",804850,43,"0","0",0,0.0641934172370087
"48473",1085659,53,"0","0",0,0.0325485730995285
"48474",925731,69,"0","0",0,0.00982477932789248
"48475",268423,57,"0","0",0,0.33126179271522
"48476",903216,45,"0","0",0,0.0134652715467434
"48477",167769,78,"0","0",0,0.0128101471564419
"48478",903435,59,"1","1",1,0.844948524934099
"48479",991894,52,"1","1",1,0.761844622892882
"48480",886531,22,"0","0",0,0.0067368954726882
"48481",549856,59,"1","1",1,0.855853549132417
"48482",257867,54,"0","1",1,0.499653539148415
"48483",569113,61,"0","0",0,0.0279831140092117
"48484",1057994,61,"0","1",1,0.607965138930706
"48485",706378,25,"0","0",0,0.00685664506148864
"48486",917659,38,"0","1",1,0.450282059132229
"48487",368161,45,"0","1",1,0.947015356644577
"48488",68370,50,"0","1",1,0.492885040410605
"48489",995954,43,"0","0",1,0.439197989337244
"48490",151678,26,"0","0",0,0.00497198131822714
"48491",587673,53,"0","0",0,0.012516689618522
"48492",770885,77,"0","0",0,0.0262814994911653
"48493",1047629,35,"0","1",1,0.945998897402577
"48494",459205,31,"0","0",0,0.0114894921582624
"48495",220444,48,"0","1",1,0.454708815321281
"48496",1066747,67,"0","1",1,0.976560081368253
"48497",758816,63,"0","0",0,0.0147306544071986
"48498",352986,34,"0","0",0,0.00509749935593657
"48499",855273,73,"0","1",1,0.943673814902367
"48500",985935,33,"0","0",0,0.00850400816227922
"48501",581553,79,"0","0",0,0.279911259363669
"48502",406,92,"0","1",1,0.97895893946346
"48503",287925,31,"0","0",1,0.406187005274561
"48504",288642,43,"0","1",0,0.137797336370066
"48505",776262,70,"1","1",1,0.869017254301292
"48506",383797,65,"0","0",0,0.107600075957468
"48507",911695,58,"0","0",0,0.269222635830121
"48508",950516,46,"0","0",0,0.0118098374934872
"48509",882807,37,"0","0",0,0.0693950157373734
"48510",471065,44,"0","0",0,0.228927374538673
"48511",133310,52,"0","0",0,0.00838742410385356
"48512",693555,56,"1","1",1,0.974826440594983
"48513",416820,65,"0","0",0,0.027098049992534
"48514",955579,21,"0","0",0,0.00558153471962327
"48515",653906,29,"0","0",0,0.0558587761388675
"48516",1007462,54,"0","0",0,0.0315376532795785
"48517",431168,47,"0","0",0,0.0098133925852992
"48518",429489,41,"0","0",0,0.280104632862835
"48519",845565,19,"0","0",0,0.00506149810250039
"48520",1012483,35,"0","1",1,0.443592758480445
"48521",920049,39,"0","0",0,0.201326552325668
"48522",940632,82,"0","1",1,0.556502744616952
"48523",1017727,71,"0","0",1,0.655752821732732
"48524",823830,76,"0","1",1,0.975254476618151
"48525",274450,33,"0","0",1,0.508000562815413
"48526",828376,73,"0","0",0,0.096035423911832
"48527",708482,60,"1","1",1,0.990417790619938
"48528",416508,32,"0","0",0,0.0129882537878349
"48529",214735,27,"0","0",0,0.0252264899682369
"48530",101854,28,"0","0",0,0.00702705985037791
"48531",694881,66,"0","0",0,0.0191809806836178
"48532",966374,22,"0","0",0,0.0114108984438002
"48533",855221,71,"0","0",0,0.0541621172080776
"48534",875805,30,"0","0",0,0.00767465800117584
"48535",469332,27,"0","0",0,0.00822584457086166
"48536",731751,46,"0","0",0,0.242456207776841
"48537",157454,68,"0","0",0,0.303623835749534
"48538",642351,83,"0","1",1,0.981668748412184
"48539",181177,53,"0","0",0,0.00613282722535841
"48540",656362,25,"0","0",0,0.00995586530212415
"48541",268271,69,"0","0",0,0.0103485311016712
"48542",126783,19,"0","0",0,0.00732876215973807
"48543",1017468,50,"0","0",1,0.490968904949227
"48544",576782,69,"0","0",0,0.00885564023235014
"48545",508744,54,"0","1",1,0.916971392239659
"48546",968138,85,"0","0",0,0.033862883192691
"48547",994598,46,"0","1",0,0.0311203938995247
"48548",618155,29,"0","0",0,0.00582900527698152
"48549",714405,44,"0","0",0,0.237797564719587
"48550",111660,49,"0","0",0,0.00716690224668359
"48551",768045,40,"0","0",0,0.294582098966117
"48552",574500,53,"0","0",0,0.144943345742793
"48553",185514,20,"0","0",0,0.00464646135007827
"48554",167032,59,"1","1",1,0.991068097003308
"48555",686430,20,"0","0",0,0.00597872190996418
"48556",307904,51,"0","1",0,0.309035874008144
"48557",948673,52,"0","1",1,0.956722880284127
"48558",218223,26,"0","0",0,0.00675249549948261
"48559",1099479,59,"0","0",0,0.0184165095303823
"48560",569416,45,"0","1",1,0.810251931087961
"48561",669580,76,"0","1",1,0.416387841755191
"48562",903206,25,"0","0",0,0.00670697218544616
"48563",645077,27,"0","0",0,0.00575392577020195
"48564",1040137,70,"0","0",0,0.0302858406273997
"48565",391415,24,"0","0",0,0.00561130409547539
"48566",177843,57,"0","1",1,0.530420619989868
"48567",993609,26,"0","0",0,0.00768821830169309
"48568",6352,33,"0","0",0,0.0159584938714248
"48569",165378,70,"0","0",0,0.044898939248638
"48570",999804,61,"0","0",1,0.472096663229239
"48571",653783,55,"0","0",0,0.00721599962030082
"48572",718084,51,"0","0",0,0.0103056408685718
"48573",186411,33,"0","0",0,0.00740275945396494
"48574",786615,65,"0","1",1,0.635938346728515
"48575",746248,28,"0","0",0,0.0189997148020412
"48576",787761,73,"0","0",0,0.123477057862771
"48577",534993,25,"0","0",0,0.0102535180249495
"48578",1100539,30,"0","0",0,0.0450621450951206
"48579",28907,76,"0","1",1,0.83128700056473
"48580",73130,20,"0","0",0,0.00809238328505712
"48581",643500,86,"0","1",1,0.969216494508635
"48582",135035,63,"0","0",0,0.0117565173527129
"48583",856096,57,"0","0",0,0.0129548964093161
"48584",23191,48,"0","0",0,0.0328817536396553
"48585",168113,58,"1","1",1,0.990301226625714
"48586",1065508,69,"0","1",1,0.744905668491686
"48587",128656,27,"0","0",0,0.00580318018677869
"48588",125124,50,"0","0",0,0.0193419727513235
"48589",510130,86,"1","1",1,0.994679502552479
"48590",1069730,47,"1","1",1,0.972035473960917
"48591",681663,84,"0","0",0,0.0166730892126864
"48592",683106,27,"0","0",0,0.0166737314706416
"48593",687864,52,"0","1",0,0.376764477674161
"48594",1026618,55,"0","1",1,0.524852484549384
"48595",604392,41,"0","0",0,0.0092579065609395
"48596",566252,49,"0","0",1,0.479637516156193
"48597",235355,28,"0","0",0,0.00466375590079021
"48598",34814,38,"0","0",0,0.0148213806155649
"48599",29463,33,"0","0",0,0.00739013878335773
"48600",721057,50,"1","0",1,0.845667782575466
"48601",870118,44,"0","0",0,0.00761943874905453
"48602",330414,73,"0","1",1,0.692949002755371
"48603",725666,46,"0","0",0,0.0205780080605298
"48604",24386,25,"0","0",0,0.00500118113743071
"48605",786485,51,"0","0",0,0.0211709926105704
"48606",540214,32,"0","0",0,0.255467475614673
"48607",587109,60,"0","0",0,0.182349620537293
"48608",196479,68,"0","1",1,0.712889865948406
"48609",263252,51,"1","1",1,0.992115490871111
"48610",674027,65,"1","1",1,0.993683662247342
"48611",1084802,53,"1","1",1,0.776834364717292
"48612",213675,52,"0","0",0,0.108224119580782
"48613",1063326,71,"1","1",1,0.949183237666025
"48614",1023000,46,"1","1",1,0.810607952276678
"48615",268169,65,"0","0",0,0.0155696248542089
"48616",496682,23,"0","0",0,0.00883244849735754
"48617",299164,49,"0","0",0,0.0231847792882347
"48618",731164,40,"0","0",0,0.00885804448884932
"48619",168848,46,"0","0",0,0.0323600401885294
"48620",499247,72,"0","1",1,0.971322352863573
"48621",430211,36,"0","0",0,0.00714678140287596
"48622",304536,33,"0","1",0,0.180347973181072
"48623",84031,64,"0","0",0,0.0153946101464452
"48624",416739,62,"0","0",0,0.0163347272987339
"48625",909529,57,"0","1",1,0.529216543616459
"48626",147605,22,"0","0",0,0.0041198441179233
"48627",595357,40,"0","0",0,0.0215565295134451
"48628",972829,32,"0","1",1,0.943596004890714
"48629",225921,55,"1","1",1,0.992036682364833
"48630",135509,46,"0","1",1,0.946866498168593
"48631",1046924,59,"0","0",0,0.0251060835662043
"48632",630339,49,"0","0",0,0.00885894083457413
"48633",6600,56,"0","0",1,0.565538058569196
"48634",688159,40,"0","0",0,0.0968328678774944
"48635",278146,46,"0","1",0,0.386674431313387
"48636",980796,60,"0","0",0,0.215763718194666
"48637",425151,57,"0","0",0,0.294962069789772
"48638",847748,63,"0","0",1,0.62720468779482
"48639",245157,55,"0","1",1,0.903803684460836
"48640",1084541,64,"1","1",1,0.90289284397834
"48641",25037,78,"0","0",0,0.0262129288126849
"48642",220969,74,"0","1",1,0.540715379648932
"48643",61619,57,"0","0",0,0.095482674592362
"48644",688059,35,"0","0",0,0.00689024695777389
"48645",524710,80,"1","1",1,0.608963795485138
"48646",281867,67,"1","1",1,0.994357896674755
"48647",231588,47,"0","0",0,0.00835370247295315
"48648",854296,84,"0","0",1,0.938096633375868
"48649",81680,32,"0","0",0,0.0243309026386612
"48650",703360,61,"0","1",1,0.972386473409898
"48651",714391,74,"0","1",1,0.685338478392882
"48652",307805,31,"0","0",0,0.00801800721569524
"48653",392946,45,"0","0",0,0.00660584541971535
"48654",1044012,46,"0","0",1,0.445882963669297
"48655",539199,39,"0","0",0,0.00900106032552354
"48656",903416,51,"0","0",1,0.478829949438812
"48657",208469,36,"0","0",0,0.0496000516928641
"48658",339494,68,"0","0",0,0.0188339646673699
"48659",486441,79,"0","0",0,0.257310438951572
"48660",515588,27,"0","0",0,0.00687057933698189
"48661",97547,22,"0","0",0,0.00722048550443704
"48662",664863,65,"0","1",1,0.975809540137873
"48663",252605,51,"0","1",1,0.425687335292483
"48664",404066,22,"0","0",0,0.00642999520377384
"48665",490814,69,"0","0",1,0.534927359302928
"48666",11276,64,"0","0",0,0.0265666864279422
"48667",1054287,55,"0","0",0,0.0134975210428185
"48668",62154,62,"0","0",0,0.0221097190026636
"48669",988849,66,"0","0",1,0.59545312486603
"48670",237436,72,"0","0",0,0.115321744673626
"48671",227360,83,"0","0",0,0.0262254526378556
"48672",410607,51,"0","0",0,0.00891170154376121
"48673",145022,68,"0","0",0,0.012712695760273
"48674",355224,78,"0","0",0,0.0154316521936102
"48675",926160,96,"1","1",1,0.993717463155598
"48676",88200,57,"0","0",0,0.0114744032613537
"48677",496732,71,"0","0",0,0.0501325516306988
"48678",821755,42,"0","0",0,0.0105638572265155
"48679",3540,36,"0","0",0,0.0102303557898646
"48680",346807,30,"0","0",0,0.0925094158721482
"48681",782816,62,"0","1",1,0.713370845610116
"48682",1061249,41,"1","0",1,0.850397128513527
"48683",668807,83,"0","0",0,0.189413823334454
"48684",848159,72,"0","0",0,0.0149324464775658
"48685",61984,82,"0","0",0,0.0244238174250586
"48686",570138,46,"0","0",0,0.180265026125761
"48687",215888,60,"0","1",1,0.948067628331197
"48688",702090,66,"0","0",0,0.0343432171924578
"48689",378943,79,"0","1",1,0.488253172297087
"48690",717423,36,"0","0",0,0.0145916626722769
"48691",193435,62,"0","1",1,0.488818730911362
"48692",740082,62,"0","1",1,0.684875810786555
"48693",320729,71,"0","0",0,0.373482451585251
"48694",503892,31,"0","0",0,0.00773467329243776
"48695",840344,69,"0","0",0,0.0138910207332993
"48696",412931,39,"0","0",0,0.00545194105667087
"48697",601063,42,"0","0",0,0.0240718428805403
"48698",737607,57,"0","1",0,0.253196538830998
"48699",1060829,63,"0","0",0,0.120968052703856
"48700",653464,68,"0","0",1,0.477947980017632
"48701",548418,47,"1","1",1,0.772782653704724
"48702",315478,65,"1","1",1,0.993683143344788
"48703",806737,35,"0","0",0,0.0594645812279829
"48704",10856,67,"0","1",0,0.0157629561638632
"48705",757650,33,"0","0",0,0.00749824521598776
"48706",688131,54,"0","0",0,0.0116723577905953
"48707",229281,42,"0","0",0,0.00860780494855621
"48708",182457,45,"1","1",1,0.990307090830993
"48709",357707,44,"1","1",1,0.94979323164801
"48710",280333,57,"1","1",1,0.993283600259689
"48711",1018444,69,"0","1",1,0.634836850779951
"48712",99989,23,"0","0",0,0.00706754293698599
"48713",546132,26,"0","0",0,0.0197337750480354
"48714",760652,67,"1","1",1,0.994275331023525
"48715",115562,48,"0","0",0,0.0112435882188501
"48716",140990,39,"0","1",1,0.411445117403763
"48717",414493,36,"0","0",0,0.0051704857066609
"48718",783482,35,"0","0",0,0.00985612524507042
"48719",362355,81,"1","1",1,0.992282976582851
"48720",399648,54,"0","0",0,0.0073649538581263
"48721",60907,67,"0","0",1,0.635033358071109
"48722",14003,65,"0","0",0,0.0166134529683392
"48723",1046051,48,"0","0",0,0.259841058140931
"48724",34038,59,"0","0",0,0.275625454242324
"48725",579521,21,"0","0",0,0.00698058820116251
"48726",903632,28,"0","0",0,0.00703267651879535
"48727",622068,72,"0","1",1,0.640415914542324
"48728",225301,73,"0","0",1,0.421323495776139
"48729",693338,69,"0","0",0,0.0299683460748502
"48730",289776,63,"1","1",1,0.996250207741061
"48731",451162,43,"0","0",1,0.426409041784927
"48732",181591,60,"0","0",0,0.00894316472017189
"48733",984806,49,"0","0",0,0.0108705359942344
"48734",813607,30,"0","0",0,0.141054068947528
"48735",226488,23,"0","0",0,0.00842563271746701
"48736",1006816,67,"0","0",1,0.490981061698821
"48737",765335,54,"0","1",1,0.563364446057306
"48738",260583,77,"1","1",1,0.836599857802587
"48739",95714,45,"0","0",0,0.0101396653017538
"48740",672497,61,"0","0",0,0.0164988147624904
"48741",828565,67,"0","1",1,0.629291047233009
"48742",76703,81,"0","0",0,0.0475489213688662
"48743",424203,31,"0","0",0,0.125086237604363
"48744",500602,48,"0","0",0,0.00994440847574903
"48745",1035291,58,"0","1",1,0.938638963519769
"48746",969296,58,"0","1",1,0.969165273246332
"48747",49176,58,"0","0",0,0.0466936640928912
"48748",443833,58,"0","0",0,0.129279725133497
"48749",292501,21,"0","0",0,0.00439652084968872
"48750",568187,42,"0","0",0,0.00949519544006421
"48751",142934,68,"0","0",0,0.26562592285
"48752",1094485,68,"0","1",1,0.536530021640003
"48753",351111,49,"0","0",0,0.014551317416229
"48754",964246,42,"0","0",0,0.0158302628611786
"48755",197555,59,"0","1",1,0.482384792031558
"48756",989758,29,"0","0",0,0.00561267039750842
"48757",2548,27,"0","0",0,0.00741314438000164
"48758",865051,79,"0","0",0,0.0838807152971008
"48759",103005,32,"0","0",0,0.0116522274808421
"48760",309285,96,"0","0",1,0.590481600952622
"48761",563827,55,"0","1",0,0.0163904633419313
"48762",649239,44,"0","0",0,0.0164288783195488
"48763",844856,63,"0","0",0,0.0162114056523133
"48764",617334,58,"0","0",0,0.0103830245221515
"48765",972867,38,"0","0",1,0.463035796233301
"48766",754197,40,"0","0",0,0.367012249122601
"48767",985298,69,"0","0",0,0.0119560658317061
"48768",953854,45,"0","0",0,0.00600240662365575
"48769",746152,60,"0","0",0,0.289632167692983
"48770",165827,55,"0","0",0,0.273544909222255
"48771",44325,45,"0","0",0,0.00759888670030754
"48772",148607,72,"0","0",0,0.0246314292396104
"48773",238000,61,"0","0",0,0.0120728051846495
"48774",142207,43,"0","0",0,0.0369697195968624
"48775",924521,25,"0","0",0,0.00477182038980704
"48776",148298,72,"0","0",0,0.0819921798278475
"48777",1005667,51,"0","0",0,0.00904351554074185
"48778",1066062,73,"0","0",0,0.18235403499304
"48779",697624,57,"0","1",1,0.619297177934534
"48780",201837,38,"0","0",1,0.493418585413256
"48781",457254,62,"0","0",0,0.175549534303595
"48782",637947,86,"0","0",0,0.272998716687884
"48783",1037893,46,"0","0",0,0.108383614758271
"48784",690710,66,"0","0",0,0.0348453669300771
"48785",241664,24,"0","0",0,0.00333556574448505
"48786",951303,54,"0","0",0,0.0167750502517552
"48787",926967,60,"0","1",1,0.458802691588049
"48788",527838,51,"0","0",0,0.176267948028495
"48789",283278,20,"0","0",0,0.00596914901117267
"48790",84347,63,"0","0",0,0.0170586725716535
"48791",820918,69,"0","1",0,0.346990141831348
"48792",1104286,89,"1","1",1,0.996271131477719
"48793",16679,44,"0","1",0,0.21078965237546
"48794",139323,40,"0","0",0,0.00543655475260122
"48795",336289,84,"0","1",0,0.340768505461229
"48796",826439,82,"1","1",1,0.834062490892626
"48797",659047,59,"0","0",0,0.0156961061210596
"48798",756095,58,"1","1",1,0.996335273557555
"48799",24413,51,"0","0",0,0.00756941400782047
"48800",771043,60,"1","1",1,0.994081826232987
"48801",14953,53,"0","0",0,0.0104491533068116
"48802",429007,26,"0","0",0,0.00451153032297845
"48803",1008738,53,"0","0",0,0.0207552451569255
"48804",232607,23,"0","0",0,0.00947515307477507
"48805",800088,60,"0","1",1,0.980373822755356
"48806",867664,72,"0","1",0,0.19260830317483
"48807",673372,24,"0","0",0,0.00730162339535589
"48808",999099,55,"0","1",1,0.469343218020128
"48809",316743,71,"0","1",1,0.962945962187396
"48810",842895,33,"0","0",0,0.0117945582198953
"48811",239120,80,"0","0",0,0.00871522085711674
"48812",792215,72,"0","0",1,0.62324990411311
"48813",413590,50,"0","0",0,0.0153246198509339
"48814",412090,42,"0","0",0,0.00874660734016489
"48815",518987,40,"0","0",0,0.0101367807892917
